timestamp,is_anomaly
1396930800,False
1396931100,False
1396931400,False
1396931700,False
1396932000,False
1396932300,False
1396932600,False
1396932900,False
1396933200,False
1396933500,False
1396933800,False
1396934100,False
1396934400,False
1396934700,False
1396935000,False
1396935300,False
1396935600,False
1396935900,False
1396936200,False
1396936500,False
1396936800,False
1396937100,False
1396937400,False
1396937700,False
1396938000,False
1396938300,False
1396938600,False
1396938900,False
1396939200,False
1396939500,False
1396939800,False
1396940100,False
1396940400,False
1396940700,False
1396941000,False
1396941300,False
1396941600,False
1396941900,False
1396942200,False
1396942500,False
1396942800,False
1396943100,False
1396943400,False
1396943700,False
1396944000,False
1396944300,False
1396944600,False
1396944900,False
1396945200,False
1396945500,False
1396945800,False
1396946100,False
1396946400,False
1396946700,False
1396947000,False
1396947300,False
1396947600,True
1396947900,False
1396948200,False
1396948500,False
1396948800,False
1396949100,False
1396949400,False
1396949700,False
1396950000,False
1396950300,False
1396950600,False
1396950900,False
1396951200,False
1396951500,False
1396951800,False
1396952100,False
1396952400,False
1396952700,False
1396953000,False
1396953300,False
1396953600,False
1396953900,False
1396954200,False
1396954500,False
1396954800,False
1396955100,False
1396955400,False
1396955700,False
1396956000,False
1396956300,False
1396956600,False
1396956900,False
1396957200,False
1396957500,False
1396957800,False
1396958100,False
1396958400,False
1396958700,False
1396959000,False
1396959300,False
1396959600,False
1396959900,False
1396960200,False
1396960500,False
1396960800,False
1396961100,False
1396961400,False
1396961700,False
1396962000,False
1396962300,False
1396962600,False
1396962900,False
1396963200,False
1396963500,False
1396963800,False
1396964100,False
1396964400,False
1396964700,False
1396965000,False
1396965300,False
1396965600,False
1396965900,False
1396966200,False
1396966500,False
1396966800,False
1396967100,False
1396967400,False
1396967700,False
1396968000,False
1396968300,False
1396968600,False
1396968900,False
1396969200,False
1396969500,False
1396969800,False
1396970100,False
1396970400,False
1396970700,False
1396971000,False
1396971300,False
1396971600,False
1396971900,False
1396972200,False
1396972500,False
1396972800,False
1396973100,False
1396973400,False
1396973700,False
1396974000,False
1396974300,False
1396974600,False
1396974900,False
1396975200,False
1396975500,False
1396975800,False
1396976100,False
1396976400,False
1396976700,False
1396977000,False
1396977300,False
1396977600,False
1396977900,False
1396978200,False
1396978500,False
1396978800,False
1396979100,False
1396979400,False
1396979700,False
1396980000,False
1396980300,False
1396980600,False
1396980900,False
1396981200,False
1396981500,False
1396981800,False
1396982100,False
1396982400,False
1396982700,False
1396983000,False
1396983300,False
1396983600,False
1396983900,False
1396984200,False
1396984500,False
1396984800,False
1396985100,False
1396985400,False
1396985700,False
1396986000,False
1396986300,False
1396986600,False
1396986900,False
1396987200,False
1396987500,False
1396987800,False
1396988100,False
1396988400,False
1396988700,False
1396989000,False
1396989300,False
1396989600,False
1396989900,False
1396990200,False
1396990500,False
1396990800,False
1396991100,False
1396991400,False
1396991700,False
1396992000,False
1396992300,False
1396992600,False
1396992900,False
1396993200,False
1396993500,False
1396993800,False
1396994100,False
1396994400,False
1396994700,False
1396995000,False
1396995300,False
1396995600,False
1396995900,False
1396996200,False
1396996500,False
1396996800,False
1396997100,False
1396997400,False
1396997700,False
1396998000,False
1396998300,False
1396998600,False
1396998900,False
1396999200,False
1396999500,False
1396999800,False
1397000100,False
1397000400,False
1397000700,False
1397001000,False
1397001300,False
1397001600,False
1397001900,False
1397002200,False
1397002500,False
1397002800,False
1397003100,False
1397003400,False
1397003700,False
1397004000,False
1397004300,False
1397004600,False
1397004900,False
1397005200,False
1397005500,False
1397005800,False
1397006100,False
1397006400,False
1397006700,False
1397007000,False
1397007300,False
1397007600,False
1397007900,False
1397008200,False
1397008500,False
1397008800,False
1397009100,False
1397009400,False
1397009700,False
1397010000,False
1397010300,False
1397010600,False
1397010900,False
1397011200,False
1397011500,False
1397011800,False
1397012100,False
1397012400,False
1397012700,False
1397013000,False
1397013300,False
1397013600,False
1397013900,False
1397014200,False
1397014500,False
1397014800,False
1397015100,False
1397015400,False
1397015700,False
1397016000,False
1397016300,False
1397016600,False
1397016900,False
1397017200,False
1397017500,False
1397017800,False
1397018100,False
1397018400,False
1397018700,False
1397019000,False
1397019300,False
1397019600,False
1397019900,False
1397020200,False
1397020500,False
1397020800,False
1397021100,False
1397021400,False
1397021700,False
1397022000,False
1397022300,False
1397022600,False
1397022900,False
1397023200,False
1397023500,False
1397023800,False
1397024100,False
1397024400,False
1397024700,False
1397025000,False
1397025300,False
1397025600,False
1397025900,False
1397026200,False
1397026500,False
1397026800,False
1397027100,False
1397027400,False
1397027700,False
1397028000,False
1397028300,False
1397028600,False
1397028900,False
1397029200,False
1397029500,False
1397029800,False
1397030100,False
1397030400,False
1397030700,False
1397031000,False
1397031300,False
1397031600,False
1397031900,False
1397032200,False
1397032500,False
1397032800,False
1397033100,False
1397033400,False
1397033700,False
1397034000,False
1397034300,False
1397034600,False
1397034900,False
1397035200,False
1397035500,False
1397035800,False
1397036100,False
1397036400,False
1397036700,False
1397037000,False
1397037300,False
1397037600,False
1397037900,False
1397038200,False
1397038500,False
1397038800,False
1397039100,False
1397039400,False
1397039700,False
1397040000,False
1397040300,False
1397040600,False
1397040900,False
1397041200,False
1397041500,False
1397041800,False
1397042100,False
1397042400,False
1397042700,False
1397043000,False
1397043300,False
1397043600,False
1397043900,False
1397044200,False
1397044500,False
1397044800,False
1397045100,False
1397045400,False
1397045700,False
1397046000,False
1397046300,False
1397046600,False
1397046900,False
1397047200,False
1397047500,False
1397047800,False
1397048100,False
1397048400,False
1397048700,False
1397049000,False
1397049300,False
1397049600,False
1397049900,False
1397050200,False
1397050500,False
1397050800,False
1397051100,False
1397051400,False
1397051700,False
1397052000,False
1397052300,False
1397052600,False
1397052900,False
1397053200,False
1397053500,False
1397053800,False
1397054100,False
1397054400,False
1397054700,False
1397055000,False
1397055300,False
1397055600,False
1397055900,False
1397056200,False
1397056500,False
1397056800,False
1397057100,False
1397057400,False
1397057700,False
1397058000,False
1397058300,False
1397058600,False
1397058900,False
1397059200,False
1397059500,False
1397059800,False
1397060100,False
1397060400,False
1397060700,False
1397061000,False
1397061300,False
1397061600,False
1397061900,False
1397062200,False
1397062500,False
1397062800,False
1397063100,False
1397063400,False
1397063700,False
1397064000,False
1397064300,False
1397064600,False
1397064900,False
1397065200,False
1397065500,False
1397065800,False
1397066100,False
1397066400,False
1397066700,False
1397067000,False
1397067300,False
1397067600,False
1397067900,False
1397068200,False
1397068500,False
1397068800,False
1397069100,False
1397069400,False
1397069700,False
1397070000,False
1397070300,False
1397070600,False
1397070900,False
1397071200,False
1397071500,False
1397071800,False
1397072100,False
1397072400,False
1397072700,False
1397073000,False
1397073300,False
1397073600,False
1397073900,False
1397074200,False
1397074500,False
1397074800,False
1397075100,False
1397075400,False
1397075700,False
1397076000,False
1397076300,False
1397076600,False
1397076900,False
1397077200,False
1397077500,False
1397077800,False
1397078100,False
1397078400,False
1397078700,False
1397079000,False
1397079300,False
1397079600,False
1397079900,False
1397080200,False
1397080500,False
1397080800,False
1397081100,False
1397081400,False
1397081700,False
1397082000,False
1397082300,False
1397082600,False
1397082900,False
1397083200,False
1397083500,False
1397083800,False
1397084100,False
1397084400,False
1397084700,False
1397085000,False
1397085300,False
1397085600,False
1397085900,False
1397086200,False
1397086500,False
1397086800,False
1397087100,False
1397087400,False
1397087700,False
1397088000,False
1397088300,False
1397088600,False
1397088900,False
1397089200,False
1397089500,False
1397089800,False
1397090100,False
1397090400,False
1397090700,False
1397091000,False
1397091300,False
1397091600,False
1397091900,False
1397092200,False
1397092500,False
1397092800,False
1397093100,False
1397093400,False
1397093700,False
1397094000,False
1397094300,False
1397094600,False
1397094900,False
1397095200,False
1397095500,False
1397095800,False
1397096100,False
1397096400,False
1397096700,False
1397097000,False
1397097300,False
1397097600,False
1397097900,False
1397098200,False
1397098500,False
1397098800,False
1397099100,False
1397099400,False
1397099700,False
1397100000,False
1397100300,False
1397100600,False
1397100900,False
1397101200,False
1397101500,False
1397101800,False
1397102100,False
1397102400,False
1397102700,False
1397103000,False
1397103300,False
1397103600,False
1397103900,False
1397104200,False
1397104500,False
1397104800,False
1397105100,False
1397105400,False
1397105700,False
1397106000,False
1397106300,False
1397106600,False
1397106900,False
1397107200,False
1397107500,False
1397107800,False
1397108100,False
1397108400,False
1397108700,False
1397109000,False
1397109300,False
1397109600,False
1397109900,False
1397110200,False
1397110500,False
1397110800,False
1397111100,False
1397111400,False
1397111700,False
1397112000,False
1397112300,False
1397112600,False
1397112900,False
1397113200,False
1397113500,False
1397113800,False
1397114100,False
1397114400,False
1397114700,False
1397115000,False
1397115300,False
1397115600,False
1397115900,False
1397116200,False
1397116500,False
1397116800,False
1397117100,False
1397117400,False
1397117700,False
1397118000,False
1397118300,False
1397118600,False
1397118900,False
1397119200,False
1397119500,False
1397119800,False
1397120100,False
1397120400,False
1397120700,False
1397121000,False
1397121300,False
1397121600,False
1397121900,False
1397122200,False
1397122500,False
1397122800,False
1397123100,False
1397123400,False
1397123700,False
1397124000,False
1397124300,False
1397124600,False
1397124900,False
1397125200,False
1397125500,False
1397125800,False
1397126100,False
1397126400,False
1397126700,False
1397127000,False
1397127300,False
1397127600,False
1397127900,False
1397128200,False
1397128500,False
1397128800,False
1397129100,False
1397129400,False
1397129700,False
1397130000,False
1397130300,False
1397130600,False
1397130900,False
1397131200,False
1397131500,False
1397131800,False
1397132100,False
1397132400,False
1397132700,False
1397133000,False
1397133300,False
1397133600,False
1397133900,False
1397134200,False
1397134500,False
1397134800,False
1397135100,False
1397135400,False
1397135700,False
1397136000,False
1397136300,False
1397136600,False
1397136900,False
1397137200,False
1397137500,False
1397137800,False
1397138100,False
1397138400,False
1397138700,False
1397139000,False
1397139300,False
1397139600,False
1397139900,False
1397140200,False
1397140500,False
1397140800,False
1397141100,False
1397141400,False
1397141700,False
1397142000,False
1397142300,False
1397142600,False
1397142900,False
1397143200,False
1397143500,False
1397143800,False
1397144100,False
1397144400,False
1397144700,False
1397145000,False
1397145300,False
1397145600,False
1397145900,False
1397146200,False
1397146500,False
1397146800,False
1397147100,False
1397147400,False
1397147700,False
1397148000,False
1397148300,False
1397148600,False
1397148900,False
1397149200,False
1397149500,False
1397149800,False
1397150100,False
1397150400,False
1397150700,False
1397151000,False
1397151300,False
1397151600,False
1397151900,False
1397152200,False
1397152500,False
1397152800,False
1397153100,False
1397153400,False
1397153700,False
1397154000,False
1397154300,False
1397154600,False
1397154900,False
1397155200,False
1397155500,False
1397155800,False
1397156100,False
1397156400,False
1397156700,False
1397157000,False
1397157300,False
1397157600,False
1397157900,False
1397158200,False
1397158500,False
1397158800,False
1397159100,False
1397159400,False
1397159700,False
1397160000,False
1397160300,False
1397160600,False
1397160900,False
1397161200,False
1397161500,False
1397161800,False
1397162100,False
1397162400,False
1397162700,False
1397163000,False
1397163300,False
1397163600,False
1397163900,False
1397164200,False
1397164500,False
1397164800,False
1397165100,False
1397165400,False
1397165700,False
1397166000,False
1397166300,False
1397166600,False
1397166900,False
1397167200,False
1397167500,False
1397167800,False
1397168100,False
1397168400,False
1397168700,False
1397169000,False
1397169300,False
1397169600,False
1397169900,False
1397170200,False
1397170500,False
1397170800,False
1397171100,False
1397171400,False
1397171700,False
1397172000,False
1397172300,False
1397172600,False
1397172900,False
1397173200,False
1397173500,False
1397173800,False
1397174100,False
1397174400,False
1397174700,False
1397175000,False
1397175300,False
1397175600,False
1397175900,False
1397176200,False
1397176500,False
1397176800,False
1397177100,False
1397177400,False
1397177700,False
1397178000,False
1397178300,False
1397178600,False
1397178900,False
1397179200,False
1397179500,False
1397179800,False
1397180100,False
1397180400,False
1397180700,False
1397181000,False
1397181300,False
1397181600,False
1397181900,False
1397182200,False
1397182500,False
1397182800,False
1397183100,False
1397183400,False
1397183700,False
1397184000,False
1397184300,False
1397184600,False
1397184900,False
1397185200,False
1397185500,False
1397185800,False
1397186100,False
1397186400,False
1397186700,False
1397187000,False
1397187300,False
1397187600,False
1397187900,False
1397188200,False
1397188500,False
1397188800,False
1397189100,False
1397189400,False
1397189700,False
1397190000,False
1397190300,False
1397190600,False
1397190900,False
1397191200,False
1397191500,False
1397191800,False
1397192100,False
1397192400,False
1397192700,False
1397193000,False
1397193300,False
1397193600,False
1397193900,False
1397194200,False
1397194500,False
1397194800,False
1397195100,False
1397195400,False
1397195700,False
1397196000,False
1397196300,False
1397196600,False
1397196900,False
1397197200,False
1397197500,False
1397197800,False
1397198100,False
1397198400,False
1397198700,False
1397199000,False
1397199300,False
1397199600,False
1397199900,False
1397200200,False
1397200500,False
1397200800,False
1397201100,False
1397201400,False
1397201700,False
1397202000,False
1397202300,False
1397202600,False
1397202900,False
1397203200,False
1397203500,False
1397203800,False
1397204100,False
1397204400,False
1397204700,False
1397205000,False
1397205300,False
1397205600,False
1397205900,False
1397206200,False
1397206500,False
1397206800,False
1397207100,False
1397207400,False
1397207700,False
1397208000,False
1397208300,False
1397208600,False
1397208900,False
1397209200,False
1397209500,False
1397209800,False
1397210100,False
1397210400,False
1397210700,False
1397211000,False
1397211300,False
1397211600,False
1397211900,False
1397212200,False
1397212500,False
1397212800,False
1397213100,False
1397213400,False
1397213700,False
1397214000,False
1397214300,False
1397214600,False
1397214900,False
1397215200,False
1397215500,False
1397215800,False
1397216100,False
1397216400,False
1397216700,False
1397217000,False
1397217300,False
1397217600,False
1397217900,False
1397218200,False
1397218500,False
1397218800,False
1397219100,False
1397219400,False
1397219700,False
1397220000,False
1397220300,False
1397220600,False
1397220900,False
1397221200,False
1397221500,False
1397221800,False
1397222100,False
1397222400,False
1397222700,False
1397223000,False
1397223300,False
1397223600,False
1397223900,False
1397224200,False
1397224500,False
1397224800,False
1397225100,False
1397225400,False
1397225700,False
1397226000,False
1397226300,False
1397226600,False
1397226900,False
1397227200,False
1397227500,False
1397227800,False
1397228100,False
1397228400,False
1397228700,False
1397229000,False
1397229300,False
1397229600,False
1397229900,False
1397230200,False
1397230500,False
1397230800,False
1397231100,False
1397231400,False
1397231700,False
1397232000,False
1397232300,False
1397232600,False
1397232900,False
1397233200,False
1397233500,False
1397233800,False
1397234100,False
1397234400,False
1397234700,False
1397235000,False
1397235300,False
1397235600,False
1397235900,False
1397236200,False
1397236500,False
1397236800,False
1397237100,False
1397237400,False
1397237700,False
1397238000,False
1397238300,False
1397238600,False
1397238900,False
1397239200,False
1397239500,False
1397239800,False
1397240100,False
1397240400,False
1397240700,False
1397241000,False
1397241300,False
1397241600,False
1397241900,False
1397242200,False
1397242500,False
1397242800,False
1397243100,False
1397243400,False
1397243700,False
1397244000,False
1397244300,False
1397244600,False
1397244900,False
1397245200,False
1397245500,False
1397245800,False
1397246100,False
1397246400,False
1397246700,False
1397247000,False
1397247300,False
1397247600,False
1397247900,False
1397248200,False
1397248500,False
1397248800,False
1397249100,False
1397249400,False
1397249700,False
1397250000,False
1397250300,False
1397250600,False
1397250900,False
1397251200,False
1397251500,False
1397251800,False
1397252100,False
1397252400,False
1397252700,False
1397253000,False
1397253300,False
1397253600,False
1397253900,False
1397254200,False
1397254500,False
1397254800,False
1397255100,False
1397255400,False
1397255700,False
1397256000,False
1397256300,False
1397256600,False
1397256900,False
1397257200,False
1397257500,False
1397257800,False
1397258100,False
1397258400,False
1397258700,False
1397259000,False
1397259300,False
1397259600,False
1397259900,False
1397260200,False
1397260500,False
1397260800,False
1397261100,False
1397261400,False
1397261700,False
1397262000,False
1397262300,False
1397262600,False
1397262900,False
1397263200,False
1397263500,False
1397263800,False
1397264100,False
1397264400,False
1397264700,False
1397265000,False
1397265300,False
1397265600,False
1397265900,False
1397266200,False
1397266500,False
1397266800,False
1397267100,False
1397267400,False
1397267700,False
1397268000,False
1397268300,False
1397268600,False
1397268900,False
1397269200,False
1397269500,False
1397269800,False
1397270100,False
1397270400,False
1397270700,False
1397271000,False
1397271300,False
1397271600,False
1397271900,False
1397272200,False
1397272500,False
1397272800,False
1397273100,False
1397273400,False
1397273700,False
1397274000,False
1397274300,False
1397274600,False
1397274900,False
1397275200,False
1397275500,False
1397275800,False
1397276100,False
1397276400,False
1397276700,False
1397277000,False
1397277300,False
1397277600,False
1397277900,False
1397278200,False
1397278500,False
1397278800,False
1397279100,False
1397279400,False
1397279700,False
1397280000,False
1397280300,False
1397280600,False
1397280900,False
1397281200,False
1397281500,False
1397281800,False
1397282100,False
1397282400,False
1397282700,False
1397283000,False
1397283300,False
1397283600,False
1397283900,False
1397284200,False
1397284500,False
1397284800,False
1397285100,False
1397285400,False
1397285700,False
1397286000,False
1397286300,False
1397286600,False
1397286900,False
1397287200,False
1397287500,False
1397287800,False
1397288100,False
1397288400,False
1397288700,False
1397289000,False
1397289300,False
1397289600,False
1397289900,False
1397290200,False
1397290500,False
1397290800,False
1397291100,False
1397291400,False
1397291700,False
1397292000,False
1397292300,False
1397292600,False
1397292900,False
1397293200,False
1397293500,False
1397293800,False
1397294100,False
1397294400,False
1397294700,False
1397295000,False
1397295300,False
1397295600,False
1397295900,False
1397296200,False
1397296500,False
1397296800,False
1397297100,False
1397297400,False
1397297700,False
1397298000,False
1397298300,False
1397298600,False
1397298900,False
1397299200,False
1397299500,False
1397299800,False
1397300100,False
1397300400,False
1397300700,False
1397301000,False
1397301300,False
1397301600,False
1397301900,False
1397302200,False
1397302500,False
1397302800,False
1397303100,False
1397303400,False
1397303700,False
1397304000,False
1397304300,False
1397304600,False
1397304900,False
1397305200,False
1397305500,False
1397305800,False
1397306100,False
1397306400,False
1397306700,False
1397307000,False
1397307300,False
1397307600,False
1397307900,False
1397308200,False
1397308500,False
1397308800,False
1397309100,False
1397309400,False
1397309700,False
1397310000,False
1397310300,False
1397310600,False
1397310900,False
1397311200,False
1397311500,False
1397311800,False
1397312100,False
1397312400,False
1397312700,False
1397313000,False
1397313300,False
1397313600,False
1397313900,False
1397314200,False
1397314500,False
1397314800,False
1397315100,False
1397315400,False
1397315700,False
1397316000,False
1397316300,False
1397316600,False
1397316900,False
1397317200,False
1397317500,False
1397317800,False
1397318100,False
1397318400,False
1397318700,False
1397319000,False
1397319300,False
1397319600,False
1397319900,False
1397320200,False
1397320500,False
1397320800,False
1397321100,False
1397321400,False
1397321700,False
1397322000,False
1397322300,False
1397322600,False
1397322900,False
1397323200,False
1397323500,False
1397323800,False
1397324100,False
1397324400,False
1397324700,False
1397325000,False
1397325300,False
1397325600,False
1397325900,False
1397326200,False
1397326500,False
1397326800,False
1397327100,False
1397327400,False
1397327700,False
1397328000,False
1397328300,False
1397328600,False
1397328900,False
1397329200,False
1397329500,False
1397329800,False
1397330100,False
1397330400,False
1397330700,False
1397331000,False
1397331300,False
1397331600,False
1397331900,False
1397332200,False
1397332500,False
1397332800,False
1397333100,False
1397333400,False
1397333700,False
1397334000,False
1397334300,False
1397334600,False
1397334900,False
1397335200,False
1397335500,False
1397335800,False
1397336100,False
1397336400,False
1397336700,False
1397337000,False
1397337300,False
1397337600,False
1397337900,False
1397338200,False
1397338500,False
1397338800,False
1397339100,False
1397339400,False
1397339700,False
1397340000,False
1397340300,False
1397340600,False
1397340900,False
1397341200,False
1397341500,False
1397341800,False
1397342100,False
1397342400,False
1397342700,False
1397343000,False
1397343300,False
1397343600,False
1397343900,False
1397344200,False
1397344500,False
1397344800,False
1397345100,False
1397345400,False
1397345700,False
1397346000,False
1397346300,False
1397346600,False
1397346900,False
1397347200,False
1397347500,False
1397347800,False
1397348100,False
1397348400,False
1397348700,False
1397349000,False
1397349300,False
1397349600,False
1397349900,False
1397350200,False
1397350500,False
1397350800,False
1397351100,False
1397351400,False
1397351700,False
1397352000,False
1397352300,False
1397352600,False
1397352900,False
1397353200,False
1397353500,False
1397353800,False
1397354100,False
1397354400,False
1397354700,False
1397355000,False
1397355300,False
1397355600,False
1397355900,False
1397356200,False
1397356500,False
1397356800,False
1397357100,False
1397357400,False
1397357700,False
1397358000,False
1397358300,False
1397358600,False
1397358900,False
1397359200,False
1397359500,False
1397359800,False
1397360100,False
1397360400,False
1397360700,False
1397361000,False
1397361300,False
1397361600,False
1397361900,False
1397362200,False
1397362500,False
1397362800,False
1397363100,False
1397363400,False
1397363700,False
1397364000,False
1397364300,False
1397364600,False
1397364900,False
1397365200,False
1397365500,False
1397365800,False
1397366100,False
1397366400,False
1397366700,False
1397367000,False
1397367300,False
1397367600,False
1397367900,False
1397368200,False
1397368500,False
1397368800,False
1397369100,False
1397369400,False
1397369700,False
1397370000,False
1397370300,False
1397370600,False
1397370900,False
1397371200,False
1397371500,False
1397371800,False
1397372100,False
1397372400,False
1397372700,False
1397373000,False
1397373300,False
1397373600,False
1397373900,False
1397374200,False
1397374500,False
1397374800,False
1397375100,False
1397375400,False
1397375700,False
1397376000,False
1397376300,False
1397376600,False
1397376900,False
1397377200,False
1397377500,False
1397377800,False
1397378100,False
1397378400,False
1397378700,False
1397379000,False
1397379300,False
1397379600,False
1397379900,False
1397380200,False
1397380500,False
1397380800,False
1397381100,False
1397381400,False
1397381700,False
1397382000,False
1397382300,False
1397382600,False
1397382900,False
1397383200,False
1397383500,False
1397383800,False
1397384100,False
1397384400,False
1397384700,False
1397385000,False
1397385300,False
1397385600,False
1397385900,False
1397386200,False
1397386500,False
1397386800,False
1397387100,False
1397387400,False
1397387700,False
1397388000,False
1397388300,False
1397388600,False
1397388900,False
1397389200,False
1397389500,False
1397389800,False
1397390100,False
1397390400,False
1397390700,False
1397391000,False
1397391300,False
1397391600,False
1397391900,False
1397392200,False
1397392500,False
1397392800,False
1397393100,False
1397393400,False
1397393700,False
1397394000,False
1397394300,False
1397394600,False
1397394900,False
1397395200,False
1397395500,False
1397395800,False
1397396100,False
1397396400,False
1397396700,False
1397397000,False
1397397300,False
1397397600,False
1397397900,False
1397398200,False
1397398500,False
1397398800,False
1397399100,False
1397399400,False
1397399700,False
1397400000,False
1397400300,False
1397400600,False
1397400900,False
1397401200,False
1397401500,False
1397401800,False
1397402100,False
1397402400,False
1397402700,False
1397403000,False
1397403300,False
1397403600,False
1397403900,False
1397404200,False
1397404500,False
1397404800,False
1397405100,False
1397405400,False
1397405700,False
1397406000,False
1397406300,False
1397406600,False
1397406900,False
1397407200,False
1397407500,False
1397407800,False
1397408100,False
1397408400,False
1397408700,False
1397409000,False
1397409300,False
1397409600,False
1397409900,False
1397410200,False
1397410500,False
1397410800,False
1397411100,False
1397411400,False
1397411700,False
1397412000,False
1397412300,False
1397412600,False
1397412900,False
1397413200,False
1397413500,False
1397413800,False
1397414100,False
1397414400,False
1397414700,False
1397415000,False
1397415300,False
1397415600,False
1397415900,False
1397416200,False
1397416500,False
1397416800,False
1397417100,False
1397417400,False
1397417700,False
1397418000,False
1397418300,False
1397418600,False
1397418900,False
1397419200,False
1397419500,False
1397419800,False
1397420100,False
1397420400,False
1397420700,False
1397421000,False
1397421300,False
1397421600,False
1397421900,False
1397422200,False
1397422500,False
1397422800,False
1397423100,False
1397423400,False
1397423700,False
1397424000,False
1397424300,False
1397424600,False
1397424900,False
1397425200,False
1397425500,False
1397425800,False
1397426100,False
1397426400,False
1397426700,False
1397427000,False
1397427300,False
1397427600,False
1397427900,False
1397428200,False
1397428500,False
1397428800,False
1397429100,False
1397429400,False
1397429700,False
1397430000,False
1397430300,False
1397430600,False
1397430900,False
1397431200,False
1397431500,False
1397431800,False
1397432100,False
1397432400,False
1397432700,False
1397433000,False
1397433300,False
1397433600,False
1397433900,False
1397434200,False
1397434500,False
1397434800,False
1397435100,False
1397435400,False
1397435700,False
1397436000,False
1397436300,False
1397436600,False
1397436900,False
1397437200,False
1397437500,False
1397437800,False
1397438100,False
1397438400,False
1397438700,False
1397439000,False
1397439300,False
1397439600,False
1397439900,False
1397440200,False
1397440500,False
1397440800,False
1397441100,False
1397441400,False
1397441700,False
1397442000,False
1397442300,False
1397442600,False
1397442900,False
1397443200,False
1397443500,False
1397443800,False
1397444100,False
1397444400,False
1397444700,False
1397445000,False
1397445300,False
1397445600,False
1397445900,False
1397446200,False
1397446500,False
1397446800,False
1397447100,False
1397447400,False
1397447700,False
1397448000,False
1397448300,False
1397448600,False
1397448900,False
1397449200,False
1397449500,False
1397449800,False
1397450100,False
1397450400,False
1397450700,False
1397451000,False
1397451300,False
1397451600,False
1397451900,False
1397452200,False
1397452500,False
1397452800,False
1397453100,False
1397453400,False
1397453700,False
1397454000,False
1397454300,False
1397454600,False
1397454900,False
1397455200,False
1397455500,False
1397455800,False
1397456100,False
1397456400,False
1397456700,False
1397457000,False
1397457300,False
1397457600,False
1397457900,False
1397458200,False
1397458500,False
1397458800,False
1397459100,False
1397459400,False
1397459700,False
1397460000,False
1397460300,False
1397460600,False
1397460900,False
1397461200,False
1397461500,False
1397461800,False
1397462100,False
1397462400,False
1397462700,False
1397463000,False
1397463300,False
1397463600,False
1397463900,False
1397464200,False
1397464500,False
1397464800,False
1397465100,False
1397465400,False
1397465700,False
1397466000,False
1397466300,False
1397466600,False
1397466900,False
1397467200,False
1397467500,False
1397467800,False
1397468100,False
1397468400,False
1397468700,False
1397469000,False
1397469300,False
1397469600,False
1397469900,False
1397470200,False
1397470500,False
1397470800,False
1397471100,False
1397471400,False
1397471700,False
1397472000,False
1397472300,False
1397472600,False
1397472900,False
1397473200,False
1397473500,False
1397473800,False
1397474100,False
1397474400,False
1397474700,False
1397475000,False
1397475300,False
1397475600,False
1397475900,False
1397476200,False
1397476500,False
1397476800,False
1397477100,False
1397477400,False
1397477700,False
1397478000,False
1397478300,False
1397478600,False
1397478900,False
1397479200,False
1397479500,False
1397479800,False
1397480100,False
1397480400,False
1397480700,False
1397481000,False
1397481300,False
1397481600,False
1397481900,False
1397482200,False
1397482500,False
1397482800,False
1397483100,False
1397483400,False
1397483700,False
1397484000,False
1397484300,False
1397484600,False
1397484900,False
1397485200,False
1397485500,False
1397485800,False
1397486100,False
1397486400,False
1397486700,False
1397487000,False
1397487300,False
1397487600,False
1397487900,False
1397488200,False
1397488500,False
1397488800,False
1397489100,False
1397489400,False
1397489700,False
1397490000,False
1397490300,False
1397490600,False
1397490900,False
1397491200,False
1397491500,False
1397491800,False
1397492100,False
1397492400,False
1397492700,False
1397493000,False
1397493300,False
1397493600,False
1397493900,False
1397494200,False
1397494500,False
1397494800,False
1397495100,False
1397495400,False
1397495700,False
1397496000,False
1397496300,False
1397496600,False
1397496900,False
1397497200,False
1397497500,False
1397497800,False
1397498100,False
1397498400,False
1397498700,False
1397499000,False
1397499300,False
1397499600,False
1397499900,False
1397500200,False
1397500500,False
1397500800,False
1397501100,False
1397501400,False
1397501700,False
1397502000,False
1397502300,False
1397502600,False
1397502900,False
1397503200,False
1397503500,False
1397503800,False
1397504100,False
1397504400,False
1397504700,False
1397505000,False
1397505300,False
1397505600,False
1397505900,False
1397506200,False
1397506500,False
1397506800,False
1397507100,False
1397507400,False
1397507700,False
1397508000,False
1397508300,False
1397508600,False
1397508900,False
1397509200,False
1397509500,False
1397509800,False
1397510100,False
1397510400,False
1397510700,False
1397511000,False
1397511300,False
1397511600,False
1397511900,False
1397512200,False
1397512500,False
1397512800,False
1397513100,False
1397513400,False
1397513700,False
1397514000,False
1397514300,False
1397514600,False
1397514900,False
1397515200,False
1397515500,False
1397515800,False
1397516100,False
1397516400,False
1397516700,False
1397517000,False
1397517300,False
1397517600,False
1397517900,False
1397518200,False
1397518500,False
1397518800,False
1397519100,False
1397519400,False
1397519700,False
